,target,doc
429,1,"highlight.js, you can use the [`highlightBlock`][2] and [`configure`][3]"
430,1,in my app module gradle
431,1,"  - Allow for Deterministic, Reproducible Builds with sorted inputs [#342](https://github.com/permissions-dispatcher/PermissionsDispatcher/pull/342)"
432,1,"Ideally, I'd like to be able to use a **dependency injection strategy**, something like a module where I can setup:"
433,1,LWJGL3 Swallowed Exceptions
434,1,"After adding that code and installing the app, play the video. After 6 seconds the video will stop for 5 seconds. After resuming, the audio will start playing, and the video will play around 3 seconds later."
435,1,"Before filing a new issue, please search the tracker to check if it's already"
436,1,* **Browser:** Microsoft Edge 
437,1,- DBeaver version: 21.0.0.202103021012
438,1,report block and provide responses for all of the below items.
439,1,### Fixed
440,1,"Test timeouts, here's a direct link to the jstack output: https://gradle-enterprise.elastic.co/s/otc2tm2y4vuuc/tests/:qa:mixed-cluster:v6.8.16%23mixedClusterTest"
441,1, * Fix: Include `Content-Type` on AppEngine requests.
442,1,Fixed - additional check for blocking command added in PingConnectionHandler  
443,1,- DBeaver version - 6.0.1
444,1,Auto-proxying problems when using @EnableGloabelMethodSecurity with spring-data-jpa
445,1, - Build tool (ie. output of `mvnw --version` or `gradlew --version`): 
446,1,**Plugins installed**: [ `repository-azure` ]
447,1,"Alternatively, if you have `go get` installed, you can run:"
448,1,"If you have specific requirements, you can define a specific connection URL with `-Dkeycloak.url=http://keycloak.server.domain:8180/auth`."
449,1,"**Plugins installed**: [analysis-icu, x-pack, mapper-murmur3]"
450,1,<!-- Bug report -->
451,1,hosted on cloud.elastic.co
452,1,"If you have not done so on this machine, you need to:"
453,1,"Thanks,"
454,1,## Background function
455,1,**Description of the problem including expected versus actual behavior**: 7.16.0 (latest snapshot) doesn't show that my `discovery.zen.minimum_master_nodes` setting is deprecated but it will prevent 8.0 from starting.
456,1,#### System information: 
457,1,1. Create an application following the Rest client tutorial : https://quarkus.io/guides/rest-client-guide
458,1,I left explicit use of the messages in the other fields to show that it is working.
459,1,"Note: Java, GraalVM, Scala, and Sbt are all installed using `sdkman`"
460,1,_No response_
461,1,**Reproduces locally?**:
462,1,"(If applicable, add screenshots to help explain your problem.)"
463,1,In my fragment:
464,1,Now Elasticsearch starts
465,1,Provides functionality for transforming media files.
466,1,"When working through the tutorial in _Elasticsearch: The Definitive Guide_, The queries do not work because the ""interests"" field is mapped as ""text""."
467,1,**Entrypoint** : `java -jar ${JAR_NAME}.jar`
468,1,None
469,1,**JDK**
470,1,Geo Box above is 'Europe'.
471,1,When is OnErrorThrowable created and received?
472,1,Hunspell is a spell checker and morphological analyzer designed for languages with rich morphology and complex word compounding and character encoding.
473,1,Otherwise enter `N` to ignore the warning.
474,1,Checked the log file for details and get this: 
475,1,"""The package is of bad quality"""
476,1,3. Create debug running configuration on maven goal `quarkus:dev`
477,0,Error: cannot open display: :99
478,1,**Plugins installed**: n/a
479,1,If I compare this to the following when I enable predicate pushdown for the Parquet reader I very different numbers for the amount of data read.
480,1,#### Please select the affected platforms
481,1,android.os.Handler.dispatchMessage (Handler.java:102)
482,1,1 - Create some tables to test.
483,1,Steps to reproduce:
484,1,**Shouldn't the `spring-boot-maven-plugin` produce a bootable JAR out-of-the-box?**
485,1,Is there an alternative way to load resources other than through the classloader? Can we provide an alternative to `ServiceLoader.load(..)`?
486,1,MacOS XCode LibGDX 1.9.14 MobiVM 2.3.11 (RoboVM) clang error
487,1,#### Version Information
488,1,Browser Version:  11.0.9600.18282 (64-bit)
489,1,- Google Chrome 78.0.3904.108 (Official Build) (64-bit)
490,1,When querying the DB using this parameter the returned value is always empty although there supposed to be entities with the varbinary value I query for.
491,1,**JVM version**: OpenJDK 
492,1,I also have other `ExceptionMapper`s in my project that work just fine. 
493,1,### Steps to reproduce or test case
494,1,* Added `LibraryFactory.getMessages()` to allow to enumerate all messages of a library.
495,1,### Actual behavior
496,1,I am running the docker-selenium image (https://github.com/elgalu/docker-selenium) for our CI tests.
497,1,Panache REST resource returns 500 - Internal Server Error for violated primary key constraints
498,1,#### Steps & Code to Reproduce
499,1,"The cluster API become unresponsive and unrecoverable due to the log overload (specially on the master). I had to stop the whole cluster, delete the index directory by hand, and restart the cluster to recover."
